,train_loss,val_loss
0,0.18157394168277582,
1,0.037260868276158966,0.04195556417107582
2,0.035142247254649796,0.04830346629023552
3,0.03405581663052241,0.043196067214012146
4,0.4243125282227993,0.04189056530594826
5,0.03620626466969649,0.044541969895362854
6,0.035261532912651695,0.0446133092045784
7,0.033231569454073906,0.04254865273833275
8,0.032680548106630646,0.04125092923641205
9,0.03308954214056333,0.04142244905233383
10,0.032907767221331596,0.041554324328899384
11,0.03270903043448925,0.0415801927447319
12,0.032735252752900124,0.041100893169641495
13,0.0326387844979763,0.041102707386016846
14,0.0325645562261343,0.04105523228645325
15,0.03258932630221049,0.04127603769302368
16,0.03254966934521993,0.04124242067337036
17,0.03251108589271704,0.0410923957824707
18,0.032534677535295486,0.041065678000450134
19,0.032501847172776856,0.0411079041659832
20,0.03251437842845917,0.04100586101412773
21,0.03249854284028212,0.04111089929938316
22,0.03247905522584915,0.04107591509819031
23,0.032473400235176086,0.040954992175102234
24,0.03246612474322319,0.041056737303733826
25,0.0324542069186767,0.04099412262439728
26,0.032434712474544845,0.04102398082613945
27,0.03244535562892755,0.04096093028783798
28,0.0324277418355147,0.040946174412965775
29,0.03241108419994513,0.040886618196964264
30,0.032379185780882835,0.04084973409771919
31,0.03235096546510855,0.04083860665559769
32,0.3662695263822873,1.042264699935913
33,0.18479451661308607,0.9525845646858215
34,0.03312832613786062,0.041905421763658524
35,0.032946587850650154,0.04202193021774292
36,0.03295424642662207,0.041163645684719086
37,0.03276458444694678,0.041045233607292175
38,0.03274341051777204,0.04171008989214897
39,21.412865969041984,0.04122982174158096
40,16.811628421147663,32.14208221435547
41,1.3685409029324849,0.8397102952003479
42,1.2551927765210469,2.710094690322876
43,1.1293349464734395,0.760586142539978
44,0.37305480738480884,0.6391491293907166
45,0.33346767723560333,0.46893149614334106
46,0.22602570056915283,0.18154798448085785
47,0.17742263277371725,0.21069586277008057
48,0.2223309874534607,0.2538703382015228
49,0.1687681277592977,0.1895197182893753
50,0.18342950443426767,0.21499763429164886
51,0.1596680929263433,0.16974206268787384
52,0.15691141784191132,0.18463470041751862
53,0.14874744911988577,0.168804332613945
54,0.14711779852708182,0.1661258190870285
55,0.13995952904224396,0.16014815866947174
56,0.1407108356555303,0.16101914644241333
57,0.1340402290225029,0.15222740173339844
58,0.13402807712554932,0.15392711758613586
59,0.13029834379752478,0.14805293083190918
60,0.12878251572450003,0.14802983403205872
61,0.12625921269257864,0.14461515843868256
62,0.12457000215848286,0.14176811277866364
63,0.12249335149923961,0.13994687795639038
64,0.12095909068981807,0.13867132365703583
65,0.11895491431156795,0.1361244022846222
66,0.11749565104643504,0.13403470814228058
67,0.11580176899830501,0.13230778276920319
68,0.11423794428507487,0.13082578778266907
69,0.11277289936939876,0.12883658707141876
70,0.11128023515144984,0.12695664167404175
71,0.10977259526650111,0.12547090649604797
72,0.10842076192299525,0.12395188212394714
73,0.10702313234408696,0.12216545641422272
74,0.1056694785753886,0.12063330411911011
75,0.10438517232735951,0.11918678134679794
76,0.1031286691625913,0.11774647980928421
77,0.10184137274821599,0.11620863527059555
78,0.10064865400393803,0.11484663933515549
79,0.09951021273930867,0.11348777264356613
80,0.09831710904836655,0.11208593100309372
81,0.09720636407534282,0.1108921691775322
82,0.09612681716680527,0.10956268012523651
83,0.09503292789061864,0.10827133059501648
84,0.09396803379058838,0.10718098282814026
85,0.09294239928325017,0.10589741915464401
86,0.0919724851846695,0.10471318662166595
87,0.09099720418453217,0.10353168845176697
88,0.09001931548118591,0.10251445323228836
89,0.0891045555472374,0.10151927173137665
90,0.08815766622622807,0.10029613971710205
91,0.08727038154999416,0.09929560124874115
92,0.08638474841912587,0.09824188798666
93,0.08552916844685872,0.09725010395050049
94,0.08468200514713924,0.0962933599948883
95,0.08386024832725525,0.09532852470874786
96,0.08304993063211441,0.09438138455152512
97,0.08226906011501949,0.09348301589488983
98,0.08148772021134694,0.0925881639122963
99,0.08073377857605617,0.09169723093509674
100,0.0799851194024086,0.09078962355852127
101,0.07925431181987126,0.09002365171909332
102,0.07858454684416454,0.08916163444519043
103,0.07786612461010615,0.08820956200361252
104,0.07716162502765656,0.08767729252576828
105,0.0764668732881546,0.08682791888713837
106,0.07585020363330841,0.08589223772287369
107,0.07526650279760361,0.08518542349338531
108,0.07451866070429485,0.0848020389676094
109,0.07388426611820857,0.0837322473526001
110,0.07328965018192928,0.08296290785074234
111,0.07266061007976532,0.08240654319524765
112,0.07205477853616078,0.08189964294433594
113,0.07144020001093547,0.08102007210254669
114,0.07093534494439761,0.08023616671562195
115,0.0703447883327802,0.07974032312631607
116,0.06977621962626775,0.07934347540140152
117,0.06917920460303624,0.07847538590431213
118,0.06868856896956761,0.07772917300462723
119,0.0681235392888387,0.077272929251194
120,0.06763270248969395,0.07681114226579666
121,0.06707301735877991,0.07604251056909561
122,0.06656248867511749,0.0755414217710495
123,0.06607888887325923,0.07496138662099838
124,0.06556335091590881,0.07441873103380203
125,0.06510151301821072,0.07401024550199509
126,0.06464080512523651,0.0732996016740799
127,0.06413831934332848,0.07280603796243668
128,0.0637160415450732,0.07253172993659973
129,0.0632051241894563,0.07176686078310013
130,0.06274200106660525,0.07133213430643082
131,0.06230375915765762,0.07091676443815231
132,0.061871533592542015,0.07038984447717667
133,0.061440826704104744,0.06989913433790207
134,0.06100023165345192,0.06957512348890305
135,0.060581094274918236,0.06898550689220428
136,0.06015931814908981,0.06852750480175018
137,0.059752428283294044,0.06824139505624771
138,0.05936160931984583,0.06774625927209854
139,0.05895671000083288,0.06718384474515915
140,0.05860954150557518,0.06694549322128296
141,0.05816377575198809,0.06670618802309036
142,0.05780143911639849,0.06600536406040192
143,0.05741571386655172,0.0655684843659401
144,0.057081433633963265,0.06546202301979065
145,0.05665763591726621,0.06504891812801361
146,0.056322090327739716,0.06443070620298386
147,0.05596879621346792,0.06422370672225952
148,0.0555768720805645,0.06399919837713242
149,0.055242219318946205,0.06341943889856339
150,0.05489336202541987,0.06306619197130203
151,0.054564992586771645,0.06289900094270706
152,0.05422055721282959,0.06240393966436386
153,0.05389636009931564,0.06207678094506264
154,0.05355649068951607,0.06189515441656113
155,0.05324675763646761,0.06144284829497337
156,0.052912565569082894,0.06106715649366379
157,0.05262304097414017,0.06095527857542038
158,0.052367170651753746,0.06060164049267769
159,0.05203500514229139,0.06010984629392624
160,0.051719805846611656,0.06013090908527374
