,train_loss,val_loss
0,0.303538719813029,
1,0.29778650403022766,0.35746070742607117
2,0.2931385238965352,0.3523634970188141
3,0.2873097062110901,0.34756019711494446
4,0.2829154630502065,0.34285232424736023
5,0.27825595438480377,0.3381914794445038
6,0.27370812992254895,0.3334539830684662
7,0.2682441721359889,0.32871508598327637
8,0.2636689891417821,0.323731005191803
9,0.2585396021604538,0.31857264041900635
10,0.2538752456506093,0.3130733370780945
11,0.24785307546456656,0.3073718547821045
12,0.24269176026185355,0.3011886179447174
13,0.23734793066978455,0.29465460777282715
14,0.23078289131323496,0.28771230578422546
15,0.22449400027592978,0.28010278940200806
16,0.21698295076688132,0.27186915278434753
17,0.20929967860380808,0.2627870440483093
18,0.2003390888373057,0.2525559067726135
19,0.1908589005470276,0.24145019054412842
20,0.1812870055437088,0.22884352505207062
21,0.16983853777249655,0.21476352214813232
22,0.15556194384892783,0.19904759526252747
23,0.14192302028338113,0.18159523606300354
24,0.12500394880771637,0.16199424862861633
25,0.10800037533044815,0.14017589390277863
26,0.08913165082534154,0.11671293526887894
27,0.07240709910790126,0.09318023175001144
28,0.05894987906018893,0.07188218832015991
29,0.05173807218670845,0.05640818923711777
30,0.04845793421069781,0.046590324491262436
31,0.04740796238183975,0.041460633277893066
32,0.04398963848749796,0.03838521987199783
33,0.03780682571232319,0.03481903299689293
34,0.03402390331029892,0.03109823167324066
35,0.029083317145705223,0.029129628092050552
36,0.026928854485352833,0.028126336634159088
37,0.024750076234340668,0.027229707688093185
38,0.02297957179447015,0.027696991339325905
39,0.0221709789087375,0.031636279076337814
40,0.021463345736265182,0.03496187925338745
41,0.020827321335673332,0.036421552300453186
42,0.02038617990911007,0.034642528742551804
43,0.02041604680319627,0.032610539346933365
44,0.020295556013782818,0.03228462487459183
45,0.0200489138563474,0.032885052263736725
46,0.0198304932564497,0.03558536618947983
47,0.019610806678732235,0.035100873559713364
48,0.019430998091896374,0.03382168337702751
49,0.01922883279621601,0.03088335134088993
50,0.018966227148969967,0.0311473049223423
51,0.018771192679802578,0.030522804707288742
52,0.018605634570121765,0.03140780329704285
53,0.018534553237259388,0.031494058668613434
54,0.018361352073649567,0.029811760410666466
55,0.01824020470182101,0.029334917664527893
56,0.018148831091821194,0.029334628954529762
57,0.018029262001315754,0.029242942109704018
58,0.017974722509582836,0.028017161414027214
59,0.017882442101836205,0.026904020458459854
60,0.017748417953650158,0.02844535931944847
