,train_loss,val_loss
0,0.1015716940164566,
1,0.09729085614283879,0.09338491410017014
2,0.09781524538993835,0.09438559412956238
3,0.0968155711889267,0.09328779578208923
4,0.09671444694201152,0.09291550517082214
5,0.09685854862133662,0.09295795112848282
6,0.09667833894491196,0.09252189844846725
7,0.09660985320806503,0.09269344061613083
8,0.09667907655239105,0.09311977028846741
9,0.09655519326527913,0.09287595748901367
10,0.09650663783152898,0.09261924028396606
11,0.09650007635354996,0.09256881475448608
12,0.09648335725069046,0.09261637926101685
13,0.09645513445138931,0.09262432157993317
14,0.09642478326956432,0.09265691787004471
15,0.09640514850616455,0.09260047972202301
16,0.09636166940132777,0.09254761785268784
17,0.09630976617336273,0.09246472269296646
18,0.09621180345614751,0.09234585613012314
19,0.09572283426920573,0.09220798313617706
20,0.09872995565334956,0.09987150132656097
21,0.09726170698801677,0.09326115250587463
22,0.09671790897846222,0.09315186738967896
23,0.09635406980911891,0.0926455408334732
24,0.0965896447499593,0.09258171916007996
25,0.09650545567274094,0.09265123307704926
26,0.09634985774755478,0.09248484671115875
27,0.09638744344313939,0.0927295833826065
28,0.09623436878124873,0.09259319305419922
29,0.09621436645587285,0.09219389408826828
30,0.0960352395971616,0.09202112257480621
31,0.09576325863599777,0.09206485748291016
32,0.09555949519077937,0.09206632524728775
33,0.09318701426188152,0.09116308391094208
34,0.45275698353846866,1.1311713457107544
35,0.09604256600141525,0.09200185537338257
36,0.09649499505758286,0.0928293988108635
37,0.09667850534121196,0.09317269176244736
38,0.09665840615828832,0.09317781031131744
39,0.0965208684404691,0.09296737611293793
40,0.09643196562925975,0.09272481501102448
41,0.09636113792657852,0.09251053631305695
42,0.09637614836295445,0.09240622073411942
43,0.09638261546691258,0.09236669540405273
44,0.09637811779975891,0.09237629920244217
45,0.09632725765307744,0.09241587668657303
46,0.09630507975816727,0.09243123978376389
47,0.09627678245306015,0.09246548265218735
48,0.09626282999912898,0.09248219430446625
49,0.09624811013539632,0.09249113500118256
50,0.0962342768907547,0.09249090403318405
51,0.09620763858159383,0.09244606643915176
52,0.09617653737465541,0.09242179989814758
53,0.09614543865124385,0.09235984086990356
54,0.09612023582061131,0.0923011526465416
55,0.09608671814203262,0.09223487228155136
56,0.0960452953974406,0.09218744188547134
57,0.0959941918651263,0.09214736521244049
58,0.0959355557958285,0.09212027490139008
59,0.09586189190546672,0.09207012504339218
60,0.09577958285808563,0.0920223593711853
61,0.09563185771306355,0.09188924729824066
62,0.09544589618841808,0.09173371642827988
63,0.09505367527405421,0.09141190350055695
64,0.09413976470629375,0.09079485386610031
65,0.09170323113600413,0.08866194635629654
66,0.09265702466169994,0.09046927839517593
67,0.23149681588013968,0.4965417981147766
68,0.10023893664280574,0.09715072810649872
69,0.09989999979734421,0.09708555042743683
70,0.09921202063560486,0.09633023291826248
71,0.09850753098726273,0.0955236628651619
72,0.09780424584945042,0.09471773356199265
73,0.09718045840660731,0.09396988898515701
74,0.09668969611326854,0.0933239683508873
75,0.09641178697347641,0.09284886717796326
76,0.09631904462973277,0.09256364405155182
77,0.09641636908054352,0.09248579293489456
78,0.09646796931823094,0.09248086810112
79,0.09644071012735367,0.09247822314500809
80,0.09637818733851115,0.09244543313980103
81,0.09628880272308986,0.09245277941226959
82,0.09625468651453654,0.09243692457675934
83,0.0962395245830218,0.09245739132165909
84,0.09623277684052785,0.09247646480798721
85,0.09621813396612804,0.09248677641153336
86,0.09619511167208354,0.09245935827493668
87,0.09616730858882268,0.09242857992649078
88,0.09613701949516933,0.09238950908184052
89,0.09610902269681294,0.09233485907316208
90,0.09607682873805364,0.09230358898639679
91,0.09604491541783015,0.09224727749824524
92,0.09601051608721416,0.09221330285072327
93,0.09597123910983403,0.09216532856225967
94,0.09593118478854497,0.09212478250265121
95,0.09587892889976501,0.09209498018026352
96,0.09582311411698659,0.09204978495836258
97,0.0957563544313113,0.0919991284608841
98,0.09567045420408249,0.0919097289443016
99,0.09558224429686864,0.09183556586503983
100,0.09544939796129863,0.09175725281238556
101,0.09526917338371277,0.09158533811569214
102,0.09500788648923238,0.09135360270738602
103,0.0946232279141744,0.09103034436702728
